0.258065,0.451613,0.109328,0.0517215,0,0
X,Y,F11,F12,F21,F22
0.290323,0.451613,0.109814,0.0466475,0,0
X,Y,F11,F12,F21,F22
0.322581,0.451613,0.111405,0.0390323,0,0
X,Y,F11,F12,F21,F22
0.354839,0.451613,0.111889,0.032555,0,0
X,Y,F11,F12,F21,F22
0.387097,0.451613,0.111502,0.0261755,0,0
X,Y,F11,F12,F21,F22
0.419355,0.451613,0.109677,0.0192815,0,0
X,Y,F11,F12,F21,F22
0.451613,0.451613,0.110088,0.00976936,0,0
X,Y,F11,F12,F21,F22
0.483871,0.451613,0.108723,0.00371786,0,0
X,Y,F11,F12,F21,F22
0.516129,0.451613,0.108503,-0.0040821,0,0
X,Y,F11,F12,F21,F22
0.548387,0.451613,0.109948,-0.0113961,0,0
X,Y,F11,F12,F21,F22
0.580645,0.451613,0.111239,-0.0189919,0,0
X,Y,F11,F12,F21,F22
0.612903,0.451613,0.11149,-0.0264312,0,0
X,Y,F11,F12,F21,F22
0.645161,0.451613,0.11131,-0.0324156,0,0
X,Y,F11,F12,F21,F22
0.677419,0.451613,0.111082,-0.0383408,0,0
X,Y,F11,F12,F21,F22
0.709677,0.451613,0.110686,-0.0463142,0,0
X,Y,F11,F12,F21,F22
0.741935,0.451613,0.108963,-0.0530946,0,0
X,Y,F11,F12,F21,F22
0.774194,0.451613,0.108628,-0.0588054,0,0
X,Y,F11,F12,F21,F22
0.806452,0.451613,0.106804,-0.0645554,0,0
X,Y,F11,F12,F21,F22
0.83871,0.451613,0.109656,-0.0723124,0,0
X,Y,F11,F12,F21,F22
0.870968,0.451613,0.109451,-0.0763066,0,0
X,Y,F11,F12,F21,F22
0.903226,0.451613,0.101335,-0.0787841,0,0
X,Y,F11,F12,F21,F22
0.935484,0.451613,0.107068,-0.0867893,0,0
X,Y,F11,F12,F21,F22
0.967742,0.451613,0.109161,-0.0917379,0,0
X,Y,F11,F12,F21,F22
1,0.451613,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.0322581,0.483871,0.101965,0.0960112,0,0
X,Y,F11,F12,F21,F22
0.0645161,0.483871,0.10388,0.0894465,0,0
X,Y,F11,F12,F21,F22
0.0967742,0.483871,0.103583,0.0787265,0,0
X,Y,F11,F12,F21,F22
0.129032,0.483871,0.100876,0.0762646,0,0
X,Y,F11,F12,F21,F22
0.16129,0.483871,0.100543,0.0683347,0,0
X,Y,F11,F12,F21,F22
0.193548,0.483871,0.0993753,0.0636882,0,0
X,Y,F11,F12,F21,F22
0.225806,0.483871,0.102102,0.0590834,0,0
X,Y,F11,F12,F21,F22
0.258065,0.483871,0.103391,0.0528041,0,0
X,Y,F11,F12,F21,F22
0.290323,0.483871,0.103126,0.0453237,0,0
X,Y,F11,F12,F21,F22
0.322581,0.483871,0.104018,0.0382313,0,0
X,Y,F11,F12,F21,F22
0.354839,0.483871,0.104837,0.032383,0,0
X,Y,F11,F12,F21,F22
0.387097,0.483871,0.105275,0.0260943,0,0
X,Y,F11,F12,F21,F22
0.419355,0.483871,0.105028,0.0180243,0,0
X,Y,F11,F12,F21,F22
0.451613,0.483871,0.104717,0.00991844,0,0
X,Y,F11,F12,F21,F22
0.483871,0.483871,0.103305,0.00430087,0,0
X,Y,F11,F12,F21,F22
0.516129,0.483871,0.102977,-0.00330398,0,0
X,Y,F11,F12,F21,F22
0.548387,0.483871,0.104276,-0.0120685,0,0
X,Y,F11,F12,F21,F22
0.580645,0.483871,0.104235,-0.0177218,0,0
X,Y,F11,F12,F21,F22
0.612903,0.483871,0.10577,-0.0257423,0,0
X,Y,F11,F12,F21,F22
0.645161,0.483871,0.104657,-0.0316668,0,0
X,Y,F11,F12,F21,F22
0.677419,0.483871,0.105437,-0.0386404,0,0
X,Y,F11,F12,F21,F22
0.709677,0.483871,0.103492,-0.0457449,0,0
X,Y,F11,F12,F21,F22
0.741935,0.483871,0.104161,-0.0509132,0,0
X,Y,F11,F12,F21,F22
0.774194,0.483871,0.101838,-0.0576857,0,0
X,Y,F11,F12,F21,F22
0.806452,0.483871,0.102636,-0.0647161,0,0
X,Y,F11,F12,F21,F22
0.83871,0.483871,0.101013,-0.0698618,0,0
X,Y,F11,F12,F21,F22
0.870968,0.483871,0.0993874,-0.07349,0,0
X,Y,F11,F12,F21,F22
0.903226,0.483871,0.0957597,-0.0814341,0,0
X,Y,F11,F12,F21,F22
0.935484,0.483871,0.092461,-0.0942758,0,0
X,Y,F11,F12,F21,F22
0.967742,0.483871,0.0970384,-0.100676,0,0
X,Y,F11,F12,F21,F22
1,0.483871,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.0322581,0.516129,0.0976776,0.0958661,0,0
X,Y,F11,F12,F21,F22
0.0645161,0.516129,0.0908794,0.0880205,0,0
X,Y,F11,F12,F21,F22
0.0967742,0.516129,0.0936201,0.083409,0,0
X,Y,F11,F12,F21,F22
0.129032,0.516129,0.0976923,0.0765266,0,0
X,Y,F11,F12,F21,F22
0.16129,0.516129,0.094466,0.0716828,0,0
X,Y,F11,F12,F21,F22
0.193548,0.516129,0.0942973,0.0646022,0,0
X,Y,F11,F12,F21,F22
0.225806,0.516129,0.0974369,0.0564658,0,0
X,Y,F11,F12,F21,F22
0.258065,0.516129,0.0956009,0.0511912,0,0
X,Y,F11,F12,F21,F22
0.290323,0.516129,0.0980602,0.0442271,0,0
X,Y,F11,F12,F21,F22
0.322581,0.516129,0.09824,0.0382126,0,0
X,Y,F11,F12,F21,F22
0.354839,0.516129,0.0991134,0.0311651,0,0
X,Y,F11,F12,F21,F22
0.387097,0.516129,0.0986087,0.0250581,0,0
X,Y,F11,F12,F21,F22
0.419355,0.516129,0.0984349,0.0182884,0,0
X,Y,F11,F12,F21,F22
0.451613,0.516129,0.0985897,0.0110395,0,0
X,Y,F11,F12,F21,F22
0.483871,0.516129,0.0978038,0.00385288,0,0
X,Y,F11,F12,F21,F22
0.516129,0.516129,0.098413,-0.00411198,0,0
X,Y,F11,F12,F21,F22
0.548387,0.516129,0.0986985,-0.0108917,0,0
X,Y,F11,F12,F21,F22
0.580645,0.516129,0.0996749,-0.0187821,0,0
X,Y,F11,F12,F21,F22
0.612903,0.516129,0.0986529,-0.0238163,0,0
X,Y,F11,F12,F21,F22
0.645161,0.516129,0.0988301,-0.0321497,0,0
X,Y,F11,F12,F21,F22
0.677419,0.516129,0.0988098,-0.0379531,0,0
X,Y,F11,F12,F21,F22
0.709677,0.516129,0.0965103,-0.0452981,0,0
X,Y,F11,F12,F21,F22
0.741935,0.516129,0.097289,-0.0502268,0,0
X,Y,F11,F12,F21,F22
0.774194,0.516129,0.09541,-0.0572078,0,0
X,Y,F11,F12,F21,F22
0.806452,0.516129,0.0944072,-0.0635067,0,0
X,Y,F11,F12,F21,F22
0.83871,0.516129,0.0956989,-0.0697944,0,0
X,Y,F11,F12,F21,F22
0.870968,0.516129,0.0947569,-0.0731223,0,0
X,Y,F11,F12,F21,F22
0.903226,0.516129,0.0980477,-0.0835497,0,0
X,Y,F11,F12,F21,F22
0.935484,0.516129,0.0908132,-0.0859241,0,0
X,Y,F11,F12,F21,F22
0.967742,0.516129,0.0930822,-0.0965716,0,0
X,Y,F11,F12,F21,F22
1,0.516129,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.0322581,0.548387,0.0900042,0.100631,0,0
X,Y,F11,F12,F21,F22
0.0645161,0.548387,0.0888881,0.0845364,0,0
X,Y,F11,F12,F21,F22
0.0967742,0.548387,0.0907394,0.0800295,0,0
X,Y,F11,F12,F21,F22
0.129032,0.548387,0.0898842,0.074261,0,0
X,Y,F11,F12,F21,F22
0.16129,0.548387,0.0882589,0.0701923,0,0
X,Y,F11,F12,F21,F22
0.193548,0.548387,0.0889662,0.0637156,0,0
X,Y,F11,F12,F21,F22
0.225806,0.548387,0.089465,0.0562164,0,0
X,Y,F11,F12,F21,F22
0.258065,0.548387,0.0908154,0.0497968,0,0
X,Y,F11,F12,F21,F22
0.290323,0.548387,0.0905218,0.0453022,0,0
X,Y,F11,F12,F21,F22
0.322581,0.548387,0.0917093,0.0370331,0,0
X,Y,F11,F12,F21,F22
0.354839,0.548387,0.0911968,0.031076,0,0
X,Y,F11,F12,F21,F22
0.387097,0.548387,0.0923658,0.0240248,0,0
X,Y,F11,F12,F21,F22
0.419355,0.548387,0.091672,0.0167253,0,0
X,Y,F11,F12,F21,F22
0.451613,0.548387,0.0919083,0.0101656,0,0
X,Y,F11,F12,F21,F22
0.483871,0.548387,0.0919598,0.00375524,0,0
X,Y,F11,F12,F21,F22
0.516129,0.548387,0.0927441,-0.00378919,0,0
X,Y,F11,F12,F21,F22
0.548387,0.548387,0.0920726,-0.0107948,0,0
X,Y,F11,F12,F21,F22
0.580645,0.548387,0.0920711,-0.0170701,0,0
X,Y,F11,F12,F21,F22
0.612903,0.548387,0.0922217,-0.0244387,0,0
X,Y,F11,F12,F21,F22
0.645161,0.548387,0.091929,-0.0310239,0,0
X,Y,F11,F12,F21,F22
0.677419,0.548387,0.0906099,-0.0366999,0,0
X,Y,F11,F12,F21,F22
0.709677,0.548387,0.0910461,-0.0443485,0,0
X,Y,F11,F12,F21,F22
0.741935,0.548387,0.0893439,-0.0508203,0,0
X,Y,F11,F12,F21,F22
0.774194,0.548387,0.0890072,-0.0579203,0,0
X,Y,F11,F12,F21,F22
0.806452,0.548387,0.087666,-0.0607632,0,0
X,Y,F11,F12,F21,F22
0.83871,0.548387,0.0905602,-0.0701422,0,0
X,Y,F11,F12,F21,F22
0.870968,0.548387,0.0870301,-0.0743419,0,0
X,Y,F11,F12,F21,F22
0.903226,0.548387,0.0875817,-0.0826153,0,0
X,Y,F11,F12,F21,F22
0.935484,0.548387,0.0917577,-0.0908516,0,0
X,Y,F11,F12,F21,F22
0.967742,0.548387,0.0836258,-0.100007,0,0
X,Y,F11,F12,F21,F22
1,0.548387,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.0322581,0.580645,0.0753723,0.0903617,0,0
X,Y,F11,F12,F21,F22
0.0645161,0.580645,0.0748881,0.085047,0,0
X,Y,F11,F12,F21,F22
0.0967742,0.580645,0.0803492,0.0808214,0,0
X,Y,F11,F12,F21,F22
0.129032,0.580645,0.0824058,0.0732142,0,0
X,Y,F11,F12,F21,F22
0.16129,0.580645,0.0815123,0.0694539,0,0
X,Y,F11,F12,F21,F22
0.193548,0.580645,0.0840314,0.0626855,0,0
X,Y,F11,F12,F21,F22
0.225806,0.580645,0.0829659,0.0567221,0,0
X,Y,F11,F12,F21,F22
0.258065,0.580645,0.0839093,0.0502715,0,0
X,Y,F11,F12,F21,F22
0.290323,0.580645,0.0861094,0.0440647,0,0
X,Y,F11,F12,F21,F22
0.322581,0.580645,0.0853619,0.0366845,0,0
X,Y,F11,F12,F21,F22
0.354839,0.580645,0.0845652,0.0296692,0,0
X,Y,F11,F12,F21,F22
0.387097,0.580645,0.0850102,0.024329,0,0
X,Y,F11,F12,F21,F22
0.419355,0.580645,0.0858803,0.0167129,0,0
X,Y,F11,F12,F21,F22
0.451613,0.580645,0.0861742,0.00943069,0,0
X,Y,F11,F12,F21,F22
0.483871,0.580645,0.0861664,0.00341043,0,0
X,Y,F11,F12,F21,F22
0.516129,0.580645,0.0864899,-0.00348253,0,0
X,Y,F11,F12,F21,F22
0.548387,0.580645,0.0859308,-0.0101608,0,0
X,Y,F11,F12,F21,F22
0.580645,0.580645,0.0861617,-0.016894,0,0
X,Y,F11,F12,F21,F22
0.612903,0.580645,0.0850349,-0.0246346,0,0
X,Y,F11,F12,F21,F22
0.645161,0.580645,0.0854162,-0.031229,0,0
X,Y,F11,F12,F21,F22
0.677419,0.580645,0.0846657,-0.0377801,0,0
X,Y,F11,F12,F21,F22
0.709677,0.580645,0.0848943,-0.0454828,0,0
X,Y,F11,F12,F21,F22
0.741935,0.580645,0.0838638,-0.0498344,0,0
X,Y,F11,F12,F21,F22
0.774194,0.580645,0.0828983,-0.0576092,0,0
X,Y,F11,F12,F21,F22
0.806452,0.580645,0.0830952,-0.0605394,0,0
X,Y,F11,F12,F21,F22
0.83871,0.580645,0.0823763,-0.0681075,0,0
X,Y,F11,F12,F21,F22
0.870968,0.580645,0.0845587,-0.0757854,0,0
X,Y,F11,F12,F21,F22
0.903226,0.580645,0.0788351,-0.0825239,0,0
X,Y,F11,F12,F21,F22
0.935484,0.580645,0.087117,-0.0870965,0,0
X,Y,F11,F12,F21,F22
0.967742,0.580645,0.0894291,-0.083693,0,0
X,Y,F11,F12,F21,F22
1,0.580645,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.0322581,0.612903,0.0685784,0.0864687,0,0
X,Y,F11,F12,F21,F22
0.0645161,0.612903,0.0750119,0.0924927,0,0
X,Y,F11,F12,F21,F22
0.0967742,0.612903,0.0740511,0.0842888,0,0
X,Y,F11,F12,F21,F22
0.129032,0.612903,0.0752433,0.0762163,0,0
X,Y,F11,F12,F21,F22
0.16129,0.612903,0.0765235,0.0706616,0,0
X,Y,F11,F12,F21,F22
0.193548,0.612903,0.0762735,0.0608842,0,0
X,Y,F11,F12,F21,F22
0.225806,0.612903,0.0768015,0.0564143,0,0
X,Y,F11,F12,F21,F22
0.258065,0.612903,0.0756187,0.0507718,0,0
X,Y,F11,F12,F21,F22
0.290323,0.612903,0.0787289,0.0438637,0,0
X,Y,F11,F12,F21,F22
0.322581,0.612903,0.0774155,0.0369393,0,0
X,Y,F11,F12,F21,F22
0.354839,0.612903,0.0777329,0.0295486,0,0
X,Y,F11,F12,F21,F22
0.387097,0.612903,0.0788961,0.0237778,0,0
X,Y,F11,F12,F21,F22
0.419355,0.612903,0.0786931,0.0167377,0,0
X,Y,F11,F12,F21,F22
0.451613,0.612903,0.0782194,0.0100614,0,0
X,Y,F11,F12,F21,F22
0.483871,0.612903,0.0796319,0.00304956,0,0
X,Y,F11,F12,F21,F22
0.516129,0.612903,0.0794348,-0.0030109,0,0
X,Y,F11,F12,F21,F22
0.548387,0.612903,0.0789272,-0.0105741,0,0
X,Y,F11,F12,F21,F22
0.580645,0.612903,0.078814,-0.0171387,0,0
X,Y,F11,F12,F21,F22
0.612903,0.612903,0.079343,-0.0237105,0,0
X,Y,F11,F12,F21,F22
0.645161,0.612903,0.0784644,-0.030617,0,0
X,Y,F11,F12,F21,F22
0.677419,0.612903,0.0781346,-0.0364471,0,0
X,Y,F11,F12,F21,F22
0.709677,0.612903,0.077204,-0.0441579,0,0
X,Y,F11,F12,F21,F22
0.741935,0.612903,0.078105,-0.0504003,0,0
X,Y,F11,F12,F21,F22
0.774194,0.612903,0.0773423,-0.0564305,0,0
X,Y,F11,F12,F21,F22
0.806452,0.612903,0.076794,-0.061403,0,0
X,Y,F11,F12,F21,F22
0.83871,0.612903,0.0786795,-0.0700102,0,0
X,Y,F11,F12,F21,F22
0.870968,0.612903,0.0789267,-0.0737607,0,0
X,Y,F11,F12,F21,F22
0.903226,0.612903,0.0752608,-0.0835029,0,0
X,Y,F11,F12,F21,F22
0.935484,0.612903,0.0754262,-0.0876042,0,0
X,Y,F11,F12,F21,F22
0.967742,0.612903,0.0873534,-0.0921071,0,0
X,Y,F11,F12,F21,F22
1,0.612903,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.0322581,0.645161,0.0722626,0.0938316,0,0
X,Y,F11,F12,F21,F22
0.0645161,0.645161,0.066218,0.0919175,0,0
X,Y,F11,F12,F21,F22
0.0967742,0.645161,0.0683495,0.0824834,0,0
X,Y,F11,F12,F21,F22
0.129032,0.645161,0.0686307,0.0732756,0,0
X,Y,F11,F12,F21,F22
0.16129,0.645161,0.0704485,0.0681531,0,0
X,Y,F11,F12,F21,F22
0.193548,0.645161,0.068722,0.0606984,0,0
X,Y,F11,F12,F21,F22
0.225806,0.645161,0.0707853,0.0561242,0,0
X,Y,F11,F12,F21,F22
0.258065,0.645161,0.0709435,0.0499371,0,0
X,Y,F11,F12,F21,F22
0.290323,0.645161,0.0713277,0.041871,0,0
X,Y,F11,F12,F21,F22
0.322581,0.645161,0.071352,0.0361334,0,0
X,Y,F11,F12,F21,F22
0.354839,0.645161,0.0718208,0.0297052,0,0
X,Y,F11,F12,F21,F22
0.387097,0.645161,0.071905,0.024538,0,0
X,Y,F11,F12,F21,F22
0.419355,0.645161,0.0713875,0.0171447,0,0
X,Y,F11,F12,F21,F22
0.451613,0.645161,0.0721087,0.00998797,0,0
X,Y,F11,F12,F21,F22
0.483871,0.645161,0.0719927,0.00385711,0,0
X,Y,F11,F12,F21,F22
0.516129,0.645161,0.0722604,-0.00334556,0,0
X,Y,F11,F12,F21,F22
0.548387,0.645161,0.0717305,-0.0104196,0,0
X,Y,F11,F12,F21,F22
0.580645,0.645161,0.0721592,-0.0171231,0,0
X,Y,F11,F12,F21,F22
0.612903,0.645161,0.0716175,-0.0230507,0,0
X,Y,F11,F12,F21,F22
0.645161,0.645161,0.0718613,-0.0304494,0,0
X,Y,F11,F12,F21,F22
0.677419,0.645161,0.0722094,-0.0365442,0,0
X,Y,F11,F12,F21,F22
0.709677,0.645161,0.0703981,-0.0426931,0,0
X,Y,F11,F12,F21,F22
0.741935,0.645161,0.0715069,-0.0497397,0,0
X,Y,F11,F12,F21,F22
0.774194,0.645161,0.0704112,-0.0559388,0,0
X,Y,F11,F12,F21,F22
0.806452,0.645161,0.0695378,-0.0603946,0,0
X,Y,F11,F12,F21,F22
0.83871,0.645161,0.0700802,-0.0699587,0,0
X,Y,F11,F12,F21,F22
0.870968,0.645161,0.0685159,-0.074255,0,0
X,Y,F11,F12,F21,F22
0.903226,0.645161,0.0687923,-0.0795998,0,0
X,Y,F11,F12,F21,F22
0.935484,0.645161,0.0707045,-0.0884161,0,0
X,Y,F11,F12,F21,F22
0.967742,0.645161,0.0701636,-0.0882876,0,0
X,Y,F11,F12,F21,F22
1,0.645161,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.0322581,0.677419,0.0530552,0.0977087,0,0
X,Y,F11,F12,F21,F22
0.0645161,0.677419,0.0620422,0.0852063,0,0
X,Y,F11,F12,F21,F22
0.0967742,0.677419,0.0648473,0.0839961,0,0
X,Y,F11,F12,F21,F22
0.129032,0.677419,0.0638207,0.0758818,0,0
X,Y,F11,F12,F21,F22
0.16129,0.677419,0.0631253,0.0678489,0,0
X,Y,F11,F12,F21,F22
0.193548,0.677419,0.0638192,0.0639178,0,0
X,Y,F11,F12,F21,F22
0.225806,0.677419,0.0638711,0.0545873,0,0
X,Y,F11,F12,F21,F22
0.258065,0.677419,0.0650939,0.0500952,0,0
X,Y,F11,F12,F21,F22
0.290323,0.677419,0.0660185,0.0443821,0,0
X,Y,F11,F12,F21,F22
0.322581,0.677419,0.0647165,0.0371404,0,0
X,Y,F11,F12,F21,F22
0.354839,0.677419,0.0656445,0.0296763,0,0
X,Y,F11,F12,F21,F22
0.387097,0.677419,0.0648602,0.022667,0,0
X,Y,F11,F12,F21,F22
0.419355,0.677419,0.0654025,0.0171122,0,0
X,Y,F11,F12,F21,F22
0.451613,0.677419,0.0655316,0.00974779,0,0
X,Y,F11,F12,F21,F22
0.483871,0.677419,0.064556,0.00415654,0,0
X,Y,F11,F12,F21,F22
0.516129,0.677419,0.0656478,-0.00398262,0,0
X,Y,F11,F12,F21,F22
0.548387,0.677419,0.0660969,-0.0108951,0,0
X,Y,F11,F12,F21,F22
0.580645,0.677419,0.0652267,-0.0161229,0,0
X,Y,F11,F12,F21,F22
0.612903,0.677419,0.0654559,-0.0240847,0,0
X,Y,F11,F12,F21,F22
0.645161,0.677419,0.0648341,-0.0301871,0,0
X,Y,F11,F12,F21,F22
0.677419,0.677419,0.0654162,-0.0359119,0,0
X,Y,F11,F12,F21,F22
0.709677,0.677419,0.06517,-0.0429756,0,0
X,Y,F11,F12,F21,F22
0.741935,0.677419,0.0649946,-0.0491514,0,0
X,Y,F11,F12,F21,F22
0.774194,0.677419,0.064022,-0.0565832,0,0
X,Y,F11,F12,F21,F22
0.806452,0.677419,0.062732,-0.0624665,0,0
X,Y,F11,F12,F21,F22
0.83871,0.677419,0.0656388,-0.0685025,0,0
X,Y,F11,F12,F21,F22
0.870968,0.677419,0.0628639,-0.0743967,0,0
X,Y,F11,F12,F21,F22
0.903226,0.677419,0.0588175,-0.0784899,0,0
X,Y,F11,F12,F21,F22
0.935484,0.677419,0.059954,-0.0902201,0,0
X,Y,F11,F12,F21,F22
0.967742,0.677419,0.0629809,-0.0907815,0,0
X,Y,F11,F12,F21,F22
1,0.677419,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.0322581,0.709677,0.0594427,0.0813635,0,0
X,Y,F11,F12,F21,F22
0.0645161,0.709677,0.057343,0.0910973,0,0
X,Y,F11,F12,F21,F22
0.0967742,0.709677,0.05644,0.082277,0,0
X,Y,F11,F12,F21,F22
0.129032,0.709677,0.0560285,0.0743723,0,0
X,Y,F11,F12,F21,F22
0.16129,0.709677,0.0582534,0.0681494,0,0
X,Y,F11,F12,F21,F22
0.193548,0.709677,0.0586299,0.0629547,0,0
X,Y,F11,F12,F21,F22
0.225806,0.709677,0.0585141,0.0548648,0,0
X,Y,F11,F12,F21,F22
0.258065,0.709677,0.057412,0.0486335,0,0
X,Y,F11,F12,F21,F22
0.290323,0.709677,0.0576581,0.0433519,0,0
X,Y,F11,F12,F21,F22
0.322581,0.709677,0.0580464,0.036313,0,0
X,Y,F11,F12,F21,F22
0.354839,0.709677,0.0580663,0.0290802,0,0
X,Y,F11,F12,F21,F22
0.387097,0.709677,0.0587563,0.0238173,0,0
X,Y,F11,F12,F21,F22
0.419355,0.709677,0.0587293,0.0168819,0,0
X,Y,F11,F12,F21,F22
0.451613,0.709677,0.0598269,0.00998693,0,0
X,Y,F11,F12,F21,F22
0.483871,0.709677,0.0595565,0.00391636,0,0
X,Y,F11,F12,F21,F22
0.516129,0.709677,0.0595664,-0.00252598,0,0
X,Y,F11,F12,F21,F22
0.548387,0.709677,0.0592116,-0.00992895,0,0
X,Y,F11,F12,F21,F22
0.580645,0.709677,0.0583558,-0.016637,0,0
X,Y,F11,F12,F21,F22
0.612903,0.709677,0.0587996,-0.0240905,0,0
X,Y,F11,F12,F21,F22
0.645161,0.709677,0.0579866,-0.0297539,0,0
X,Y,F11,F12,F21,F22
0.677419,0.709677,0.0590623,-0.0357344,0,0
X,Y,F11,F12,F21,F22
0.709677,0.709677,0.0581117,-0.0424218,0,0
X,Y,F11,F12,F21,F22
0.741935,0.709677,0.0585658,-0.0481129,0,0
X,Y,F11,F12,F21,F22
0.774194,0.709677,0.0579756,-0.0552884,0,0
X,Y,F11,F12,F21,F22
0.806452,0.709677,0.0574686,-0.0642092,0,0
X,Y,F11,F12,F21,F22
0.83871,0.709677,0.0582963,-0.0675127,0,0
X,Y,F11,F12,F21,F22
0.870968,0.709677,0.0563483,-0.0756483,0,0
X,Y,F11,F12,F21,F22
0.903226,0.709677,0.0599928,-0.081203,0,0
X,Y,F11,F12,F21,F22
0.935484,0.709677,0.0575793,-0.0886697,0,0
X,Y,F11,F12,F21,F22
0.967742,0.709677,0.0605626,-0.0872118,0,0
X,Y,F11,F12,F21,F22
1,0.709677,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.0322581,0.741935,0.0537978,0.0951657,0,0
X,Y,F11,F12,F21,F22
0.0645161,0.741935,0.0506189,0.0876145,0,0
X,Y,F11,F12,F21,F22
0.0967742,0.741935,0.0523525,0.0806814,0,0
X,Y,F11,F12,F21,F22
0.129032,0.741935,0.0496719,0.0762573,0,0
X,Y,F11,F12,F21,F22
0.16129,0.741935,0.0508552,0.0688208,0,0
X,Y,F11,F12,F21,F22
0.193548,0.741935,0.0520718,0.061052,0,0
X,Y,F11,F12,F21,F22
0.225806,0.741935,0.0522277,0.055933,0,0
X,Y,F11,F12,F21,F22
0.258065,0.741935,0.0515001,0.0495129,0,0
X,Y,F11,F12,F21,F22
0.290323,0.741935,0.0510141,0.0428265,0,0
X,Y,F11,F12,F21,F22
0.322581,0.741935,0.0516027,0.0357538,0,0
X,Y,F11,F12,F21,F22
0.354839,0.741935,0.0510873,0.029421,0,0
X,Y,F11,F12,F21,F22
0.387097,0.741935,0.0523303,0.0224364,0,0
X,Y,F11,F12,F21,F22
0.419355,0.741935,0.0526514,0.0166532,0,0
X,Y,F11,F12,F21,F22
0.451613,0.741935,0.0526595,0.00922556,0,0
X,Y,F11,F12,F21,F22
0.483871,0.741935,0.0523191,0.00367907,0,0
X,Y,F11,F12,F21,F22
0.516129,0.741935,0.0531771,-0.00418272,0,0
X,Y,F11,F12,F21,F22
0.548387,0.741935,0.0535482,-0.0101724,0,0
X,Y,F11,F12,F21,F22
0.580645,0.741935,0.0529509,-0.0156125,0,0
X,Y,F11,F12,F21,F22
0.612903,0.741935,0.0528912,-0.0240294,0,0
X,Y,F11,F12,F21,F22
0.645161,0.741935,0.0514674,-0.0301334,0,0
X,Y,F11,F12,F21,F22
0.677419,0.741935,0.0515225,-0.0359915,0,0
X,Y,F11,F12,F21,F22
0.709677,0.741935,0.0515063,-0.042799,0,0
X,Y,F11,F12,F21,F22
0.741935,0.741935,0.0514055,-0.0495586,0,0
X,Y,F11,F12,F21,F22
0.774194,0.741935,0.0519678,-0.0548967,0,0
X,Y,F11,F12,F21,F22
0.806452,0.741935,0.0516704,-0.0625195,0,0
X,Y,F11,F12,F21,F22
0.83871,0.741935,0.0532335,-0.0685544,0,0
X,Y,F11,F12,F21,F22
0.870968,0.741935,0.0522468,-0.0757199,0,0
X,Y,F11,F12,F21,F22
0.903226,0.741935,0.0530135,-0.0817685,0,0
X,Y,F11,F12,F21,F22
0.935484,0.741935,0.0532036,-0.088758,0,0
X,Y,F11,F12,F21,F22
0.967742,0.741935,0.0552643,-0.0906732,0,0
X,Y,F11,F12,F21,F22
1,0.741935,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.0322581,0.774194,0.0459066,0.0901416,0,0
X,Y,F11,F12,F21,F22
0.0645161,0.774194,0.0463597,0.0845754,0,0
X,Y,F11,F12,F21,F22
0.0967742,0.774194,0.045935,0.0826685,0,0
X,Y,F11,F12,F21,F22
0.129032,0.774194,0.047345,0.0762276,0,0
X,Y,F11,F12,F21,F22
0.16129,0.774194,0.0454727,0.0674711,0,0
X,Y,F11,F12,F21,F22
0.193548,0.774194,0.0437427,0.0617539,0,0
X,Y,F11,F12,F21,F22
0.225806,0.774194,0.0448161,0.0543545,0,0
X,Y,F11,F12,F21,F22
0.258065,0.774194,0.044969,0.0490893,0,0
X,Y,F11,F12,F21,F22
0.290323,0.774194,0.0458569,0.0429672,0,0
X,Y,F11,F12,F21,F22
0.322581,0.774194,0.0436501,0.0365456,0,0
X,Y,F11,F12,F21,F22
0.354839,0.774194,0.04578,0.0296335,0,0
X,Y,F11,F12,F21,F22
0.387097,0.774194,0.0454017,0.0227826,0,0
X,Y,F11,F12,F21,F22
0.419355,0.774194,0.0449219,0.0177273,0,0
X,Y,F11,F12,F21,F22
0.451613,0.774194,0.045196,0.00979974,0,0
X,Y,F11,F12,F21,F22
0.483871,0.774194,0.0452966,0.00313657,0,0
X,Y,F11,F12,F21,F22
0.516129,0.774194,0.0453377,-0.00329896,0,0
X,Y,F11,F12,F21,F22
0.548387,0.774194,0.0458149,-0.00925767,0,0
X,Y,F11,F12,F21,F22
0.580645,0.774194,0.0450656,-0.016418,0,0
X,Y,F11,F12,F21,F22
0.612903,0.774194,0.04494,-0.0227769,0,0
X,Y,F11,F12,F21,F22
0.645161,0.774194,0.0456952,-0.0287903,0,0
X,Y,F11,F12,F21,F22
0.677419,0.774194,0.0456895,-0.0357979,0,0
X,Y,F11,F12,F21,F22
0.709677,0.774194,0.0454447,-0.0420881,0,0
X,Y,F11,F12,F21,F22
